Year;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bonaire, Saint Eustatius and Saba;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Curaçao;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Greenland;Grenada;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;North Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;South Sudan;Sudan;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Sint Maarten (Dutch part);Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;USA;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU27;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;Bunkers;Statistical Difference;World
1980;0;1;18;NaN;1;NaN;0;30;5;0;60;14;14;2;2;2;0;30;37;0;0;0;0;0;4;0;51;0;2;21;0;0;0;121;0;0;0;7;398;12;0;0;0;1;2;5;9;2;1;50;31;1;16;0;0;2;4;12;1;0;NaN;9;0;0;NaN;0;16;138;0;0;2;0;7;300;1;14;0;0;1;0;0;0;0;1;5;24;1;80;26;12;7;33;6;105;2;258;1;60;2;0;NaN;7;6;0;4;2;NaN;1;7;NaN;8;3;0;3;0;0;8;0;0;0;NaN;0;0;0;73;2;0;0;4;1;2;NaN;0;0;48;1;5;1;0;19;0;9;NaN;2;9;NaN;1;0;0;7;10;1;126;7;4;1;37;7;0;1;0;54;582;0;NaN;0;0;0;0;46;1;13;0;0;9;16;4;0;0;62;58;1;NaN;0;0;1;0;20;11;6;23;3;11;NaN;0;0;5;3;21;11;NaN;NaN;0;175;10;158;1;1287;2;29;0;25;5;NaN;1;1;3;3773;1392;3066;2099;1107;146;1051;27;2102;151;1481;66;139;122,01;0;5286
1981;1;2;13;NaN;1;NaN;0;28;5;0;63;15;13;1;2;2;0;29;34;0;0;0;0;0;5;0;47;0;0;22;0;0;0;117;0;0;0;7;394;12;0;0;0;1;1;5;9;2;1;50;31;1;14;0;0;2;5;14;0;0;NaN;8;1;0;NaN;0;14;124;0;0;2;0;7;286;1;14;0;0;1;0;0;0;0;0;5;24;0;86;27;9;7;31;6;102;2;253;2;59;2;0;NaN;7;5;0;4;2;NaN;1;8;NaN;8;3;0;4;0;0;8;0;0;0;NaN;0;0;0;77;2;0;0;4;1;2;NaN;0;0;45;0;5;1;0;18;0;9;NaN;2;9;NaN;1;1;0;7;9;1;112;7;4;1;38;7;0;1;0;54;571;0;0;0;0;0;0;48;1;14;0;0;7;16;4;0;0;70;56;1;0;0;0;1;0;19;11;7;20;3;10;NaN;0;0;5;3;22;11;NaN;NaN;0;172;10;153;1;1236;1;29;0;25;5;NaN;1;1;3;3637;1392;2951;2079;1049;150;1045;26;2026;151;1431;68;133;112,687;0;5142
1982;1;2;11;NaN;1;NaN;0;28;5;0;64;15;14;1;3;2;0;30;32;0;0;0;0;0;4;0;47;0;1;25;0;0;0;113;0;0;0;6;429;12;0;0;0;1;2;5;9;2;1;49;32;1;15;0;0;2;5;15;0;0;NaN;9;0;0;NaN;0;12;120;0;0;2;0;7;277;1;14;0;0;1;0;0;0;0;0;5;24;0;89;29;8;7;38;7;100;2;245;2;60;1;0;NaN;6;6;0;4;2;NaN;0;8;NaN;8;2;0;3;0;0;8;0;0;0;NaN;0;0;0;83;2;0;0;5;1;2;NaN;0;0;36;0;5;1;0;18;0;8;NaN;2;10;NaN;1;1;0;6;10;1;115;8;3;2;39;7;0;1;0;53;582;0;0;0;0;0;0;43;1;13;0;0;8;16;4;0;0;77;57;1;0;0;0;1;0;17;10;7;20;3;10;NaN;0;0;5;3;24;11;NaN;NaN;0;175;10;150;1;1174;1;29;0;25;5;NaN;2;1;2;3549;1452;2854;2148;1024;156;1082;26;2010;154;1370;70;134;102,116;0;5104
1983;1;2;14;NaN;1;NaN;0;29;5;0;61;14;14;1;2;2;0;30;28;0;0;0;0;0;5;0;45;0;1;25;0;0;0;111;0;0;0;6;452;13;0;0;0;1;1;5;8;1;1;49;34;1;14;0;0;2;5;16;1;0;NaN;9;1;0;NaN;0;11;116;0;0;2;0;7;276;1;15;0;0;1;0;0;0;0;1;6;24;0;96;29;10;7;41;6;98;2;240;2;61;1;0;NaN;6;6;0;5;2;NaN;0;8;NaN;8;2;0;3;0;0;10;0;0;0;NaN;0;0;0;76;2;0;0;5;1;2;NaN;0;0;37;0;5;1;0;16;0;9;NaN;2;11;NaN;1;1;0;6;10;1;115;8;3;2;41;7;0;1;0;55;590;0;0;0;0;0;0;44;1;14;0;0;10;16;4;0;0;80;56;1;0;0;0;0;0;16;11;8;23;3;11;NaN;0;0;4;3;25;11;NaN;NaN;0;178;10;149;1;1183;1;29;0;25;5;NaN;2;1;3;3550;1504;2839;2215;1013;162;1123;24;2012;162;1371;67;132;97,949;0;5152
1984;1;2;19;NaN;1;NaN;0;29;5;0;65;15;14;1;3;2;0;31;29;0;0;0;0;0;5;0;46;0;1;24;0;0;0;116;0;0;0;6;492;13;0;0;0;1;1;5;9;3;1;51;37;1;14;0;0;2;6;17;0;0;NaN;9;0;0;NaN;0;12;111;0;0;2;0;7;282;1;15;0;0;1;0;0;0;0;1;6;25;0;99;31;11;7;41;6;100;1;256;2;61;1;0;NaN;8;6;0;5;2;NaN;0;8;NaN;9;2;0;4;0;0;9;0;0;0;NaN;0;0;0;76;2;0;0;5;0;2;NaN;0;0;39;0;5;1;0;19;0;9;NaN;2;12;NaN;1;1;0;6;8;1;118;8;3;2;45;7;0;1;0;52;595;0;0;0;0;0;0;42;1;15;0;0;9;16;4;0;0;86;54;1;0;0;0;0;0;16;11;9;23;3;12;NaN;0;0;5;3;26;11;NaN;NaN;0;179;13;144;1;1220;1;30;0;25;5;NaN;2;1;3;3620;1583;2911;2293;1021;177;1190;26;2024;170;1411;71;134;98,327;0;5302
1985;1;2;20;NaN;1;NaN;0;27;5;0;66;15;15;0;3;3;0;33;28;0;0;0;0;0;5;0;49;0;1;24;0;0;0;115;0;0;0;6;533;13;0;0;0;1;2;6;9;4;1;50;39;1;16;0;0;2;5;17;1;0;NaN;9;0;0;NaN;0;14;110;0;0;2;0;8;285;1;16;0;0;1;0;0;0;0;1;6;23;0;109;33;12;7;44;7;101;1;249;2;66;1;0;NaN;8;6;0;5;2;NaN;0;8;NaN;9;3;0;4;0;0;10;0;0;0;NaN;0;0;0;78;2;1;0;5;0;2;NaN;0;0;40;0;6;1;0;19;0;9;NaN;2;13;NaN;1;1;0;5;8;1;121;7;3;2;49;8;0;1;0;53;642;0;0;0;0;0;0;47;1;15;0;0;9;16;4;0;0;88;55;1;0;0;0;0;0;17;11;8;23;3;13;NaN;0;0;6;3;29;12;NaN;NaN;0;193;14;153;1;1224;1;32;0;28;6;NaN;2;1;3;3704;1686;2940;2450;1037;182;1258;28;2113;183;1418;73;137;100,468;0;5490
1986;1;2;21;NaN;1;NaN;0;28;5;0;65;15;15;0;3;3;0;33;28;0;0;0;0;0;5;0;54;0;1;25;0;0;0;110;0;0;0;6;560;13;0;0;0;1;2;6;9;1;1;51;43;1;16;0;0;2;4;20;1;0;NaN;10;1;0;NaN;0;15;106;0;0;1;0;8;286;1;16;0;0;1;0;0;0;0;0;7;23;0;116;33;13;8;40;7;99;1;249;3;66;1;0;NaN;10;6;0;5;2;NaN;0;9;NaN;9;2;0;4;0;0;11;0;0;0;NaN;0;0;0;80;3;1;0;5;0;2;NaN;0;0;39;0;6;1;0;20;0;10;NaN;3;13;NaN;1;1;0;6;8;1;123;8;4;1;50;8;0;1;0;55;643;0;0;0;0;0;0;56;1;15;0;0;10;16;4;0;0;90;52;1;0;0;0;0;0;17;12;8;25;3;13;NaN;0;0;5;3;32;12;NaN;NaN;0;194;13;155;1;1225;1;32;0;30;6;NaN;2;1;4;3703;1758;2941;2520;1034;188;1304;24;2117;195;1416;73;145;107,533;0;5568
1987;1;2;23;NaN;2;NaN;0;31;5;0;70;16;15;0;3;3;0;33;28;0;0;0;0;0;5;0;56;0;1;25;0;0;0;118;0;0;0;6;598;14;0;0;0;1;2;6;9;1;1;50;48;1;16;0;0;3;4;20;1;0;NaN;9;1;0;NaN;0;16;104;0;0;1;0;8;282;1;17;0;0;1;0;0;0;0;1;8;23;1;124;34;14;8;43;7;104;1;246;3;66;1;0;NaN;9;6;0;5;2;NaN;0;9;NaN;9;2;0;4;0;0;11;0;0;1;NaN;0;1;0;84;3;1;0;5;0;1;NaN;0;0;41;0;7;1;0;16;0;9;NaN;3;14;NaN;1;1;1;7;9;1;127;9;3;1;53;8;0;1;0;58;641;0;0;0;0;0;0;52;1;15;0;0;9;16;4;0;0;90;52;1;0;0;0;0;0;16;11;10;27;3;15;NaN;0;0;5;3;35;12;NaN;NaN;0;193;13;156;1;1278;1;32;0;30;7;NaN;2;1;4;3770;1834;3019;2585;1044;188;1362;25;2122;199;1479;77;152;144,7;0;5749
1988;1;2;23;NaN;1;NaN;0;33;5;0;71;14;16;0;3;4;0;34;27;0;0;0;0;0;5;0;57;0;2;24;0;0;0;124;0;0;0;7;641;14;0;0;0;1;2;6;10;1;1;49;55;1;15;0;0;3;5;20;1;0;NaN;10;1;0;NaN;0;14;102;0;0;1;0;8;281;1;18;0;0;1;0;0;0;0;1;8;21;1;134;36;18;8;48;8;105;1;269;3;68;1;0;NaN;9;6;0;5;2;NaN;0;10;NaN;10;2;0;4;0;0;12;0;0;1;NaN;0;1;0;83;3;1;0;6;0;1;NaN;0;0;40;0;7;1;0;19;0;10;NaN;3;16;NaN;1;1;1;7;10;1;121;9;3;1;61;8;0;1;0;58;658;0;0;0;0;0;0;55;1;16;0;0;10;16;4;0;0;94;54;1;0;0;0;1;0;16;11;10;31;3;18;NaN;0;0;4;3;34;12;NaN;NaN;0;198;13;156;1;1333;1;33;0;32;6;NaN;3;1;4;3868;1950;3104;2715;1032;198;1470;25;2135;212;1541;79;158;149,544;0;5968
1989;1;2;22;NaN;1;NaN;0;32;5;0;76;15;15;1;3;4;0;33;29;0;0;0;0;0;5;0;58;0;2;24;0;0;0;126;0;0;0;9;651;14;0;0;0;1;2;6;10;1;1;47;58;1;13;0;0;3;6;20;1;0;NaN;10;1;0;NaN;0;14;107;0;0;2;0;8;275;1;20;0;0;1;0;0;0;0;1;8;21;1;148;36;20;8;52;9;110;2;279;2;66;1;0;NaN;10;6;0;5;2;NaN;0;10;NaN;9;3;0;4;0;0;14;0;0;1;NaN;0;1;0;98;3;1;0;6;0;1;NaN;0;0;44;0;7;0;0;11;0;9;NaN;3;16;NaN;1;1;1;6;11;1;115;11;4;2;64;8;0;1;0;58;643;0;0;0;0;0;0;56;1;16;0;0;11;15;4;0;0;93;61;1;0;0;0;1;0;15;11;9;33;3;21;NaN;0;0;4;4;38;12;NaN;NaN;0;194;15;159;1;1350;1;32;0;30;5;NaN;3;1;4;3896;2007;3174;2728;1043;191;1516;26;2128;224;1575;84;158;154,309;0;6057
1990;1;1;21;0;1;0;0;31;5;0;76;17;14;1;3;4;0;28;33;0;0;0;0;0;5;1;56;0;2;21;0;0;0;126;0;0;0;9;661;16;0;0;0;1;1;6;9;1;1;45;33;1;15;0;0;2;4;21;1;0;NaN;10;1;0;NaN;0;16;109;0;0;1;0;8;287;1;23;0;0;1;0;0;0;0;1;7;20;1;158;41;13;9;57;10;120;2;316;3;77;2;0;NaN;10;6;0;5;2;0;0;10;0;10;3;0;4;0;0;15;0;0;1;NaN;0;0;0;87;3;1;0;6;0;1;NaN;0;0;44;0;7;1;0;11;0;10;0;3;19;NaN;1;1;1;6;11;2;103;12;3;0;68;8;0;1;0;46;689;0;0;0;0;0;0;51;1;15;0;0;12;17;4;0;0;85;63;1;0;0;0;0;0;16;12;10;33;3;24;NaN;0;0;5;4;41;11;0;0;0;193;14;164;1;1400;1;30;0;33;6;NaN;3;1;4;4047;1995;3290;2751;1056;179;1570;26;2187;224;1612;84;159;153,4883935;0;6195
1991;1;1;22;0;1;0;0;32;5;0;76;18;14;1;3;4;0;26;34;0;0;0;0;0;4;1;59;0;1;17;0;0;0;123;0;0;0;8;693;15;0;0;0;1;1;5;8;1;1;41;32;1;18;0;0;3;4;21;1;0;NaN;9;1;0;NaN;0;15;116;0;0;1;0;6;277;1;23;0;0;1;0;0;0;0;1;8;19;1;168;49;12;9;62;10;119;2;319;3;74;1;0;NaN;4;5;0;5;2;0;0;12;0;10;3;0;3;0;0;18;0;0;1;NaN;0;0;0;90;3;0;0;7;0;1;0;0;0;47;0;7;1;0;11;0;9;0;3;18;NaN;1;1;1;6;12;2;102;13;5;0;72;6;0;1;0;38;654;0;0;0;0;0;0;73;1;11;0;0;12;15;4;0;0;89;66;1;0;0;0;1;0;16;13;12;36;2;26;NaN;0;0;5;4;43;10;0;0;0;173;15;166;1;1386;1;31;0;31;6;NaN;2;1;4;3965;2210;3287;2888;1039;187;1630;26;2106;250;1600;84;161;149,1779413;130;6324
1992;0;1;22;0;1;0;0;33;2;0;78;16;15;1;3;4;0;24;33;0;0;0;0;0;4;1;60;0;1;16;0;0;0;127;0;0;0;9;724;17;0;0;0;1;1;5;6;1;2;39;28;1;16;0;0;3;6;22;1;0;NaN;7;1;0;0;0;15;113;0;0;1;0;4;264;1;23;0;0;2;0;0;0;0;1;9;17;1;179;56;16;9;62;11;119;2;322;3;67;1;0;NaN;8;3;0;4;3;0;0;10;0;6;3;0;3;0;0;20;0;0;1;0;0;0;0;91;3;0;0;7;0;1;0;0;0;47;0;8;1;0;13;0;9;0;3;20;0;1;1;1;6;13;2;100;14;7;1;77;6;0;1;0;36;534;0;0;0;0;0;0;78;1;12;0;0;13;13;4;0;0;82;68;1;0;0;0;1;0;16;13;12;38;2;29;NaN;0;0;5;4;45;9;0;0;0;161;16;162;1;1414;1;30;0;29;6;NaN;3;1;5;3831;2142;3304;2670;1005;182;1680;25;1935;270;1633;86;164;151,8130766;0;6126
1993;0;1;22;0;2;0;0;32;1;0;79;17;13;0;4;4;0;21;33;0;0;0;0;0;3;1;62;0;1;16;0;0;0;128;0;0;0;9;774;17;0;0;0;1;1;5;5;1;2;38;26;1;17;0;0;3;7;25;1;0;NaN;5;1;0;0;0;15;108;0;0;1;0;3;261;1;23;0;0;2;0;0;0;0;1;9;17;1;185;60;17;9;64;12;117;2;320;3;60;2;0;NaN;13;2;0;3;3;0;0;11;0;4;3;0;3;0;0;24;0;0;1;0;0;0;0;92;3;0;0;7;0;1;0;0;0;47;0;8;1;0;12;0;10;0;4;21;0;1;1;1;7;13;2;100;13;8;1;88;4;0;1;0;34;507;0;0;0;0;0;0;86;1;10;0;0;14;13;4;0;0;87;66;1;0;0;0;1;0;16;12;12;42;1;33;NaN;0;0;5;4;47;8;0;0;0;139;18;158;1;1442;1;32;0;34;6;NaN;2;1;4;3787;2252;3326;2712;986;193;1748;25;1856;294;1662;88;173;152,3948861;0;6191
1994;0;1;24;0;1;0;0;33;1;0;80;17;11;0;4;5;0;17;34;0;0;0;0;0;1;1;65;0;1;15;0;0;0;132;0;0;0;10;822;18;0;0;0;1;1;4;6;1;2;36;24;0;18;0;0;3;4;23;1;0;0;5;1;0;0;0;17;107;0;0;1;0;2;256;1;24;0;0;2;0;0;0;0;1;8;17;1;196;61;19;10;72;13;116;2;335;4;51;2;0;NaN;15;2;0;3;3;0;0;12;0;4;3;0;3;0;0;25;0;0;1;0;0;0;0;96;2;0;0;8;0;2;0;0;0;47;1;8;1;0;10;0;10;0;4;23;0;1;1;1;6;15;2;98;14;8;1;94;3;0;1;0;33;448;0;0;0;0;0;0;84;1;10;0;0;17;12;4;0;0;92;69;1;0;0;0;1;0;16;12;13;43;1;37;NaN;0;0;5;4;46;9;0;0;0;114;20;157;1;1468;1;29;0;35;7;NaN;2;1;5;3744;2332;3380;2696;982;196;1825;26;1759;307;1695;89;178;158,9538759;0;6235
1995;0;1;26;0;3;0;0;35;1;0;83;17;9;0;4;6;0;16;34;0;0;0;0;0;1;1;70;0;1;16;0;0;0;135;0;0;0;11;891;16;0;0;0;1;2;5;7;1;2;36;22;1;17;0;0;4;6;26;1;0;0;5;1;0;0;0;16;108;0;0;1;0;1;256;1;24;0;0;2;0;0;0;0;1;9;17;1;208;62;20;10;74;14;122;3;338;4;49;2;0;NaN;15;1;0;2;3;0;0;12;0;4;3;0;3;0;0;31;0;0;1;0;0;0;0;91;2;0;0;8;0;2;0;0;1;47;1;8;1;0;9;0;11;0;4;23;0;1;1;1;7;16;3;99;15;9;1;102;3;0;1;0;35;440;0;0;0;0;0;0;64;1;11;0;0;11;12;4;0;0;99;73;2;0;0;0;1;0;16;12;11;45;1;43;NaN;0;0;4;4;49;9;0;0;0;106;19;155;1;1484;1;28;0;36;8;NaN;3;1;4;3767;2433;3425;2775;996;210;1923;29;1755;294;1710;92;187;167,8358711;0;6368
1996;0;1;26;0;3;0;0;37;1;0;85;18;9;0;4;6;0;16;35;0;0;0;0;0;1;1;77;0;1;16;0;0;0;139;0;0;0;13;930;16;0;0;0;1;2;5;7;1;2;37;20;1;20;0;0;5;7;26;1;0;0;5;1;0;0;0;17;113;0;0;1;0;1;262;1;24;0;0;2;0;0;0;0;1;8;17;1;225;70;19;10;75;14;121;3;342;4;45;2;0;NaN;14;2;0;3;3;0;0;12;0;4;3;0;3;0;0;31;0;0;1;0;0;0;1;94;2;0;0;8;0;2;0;0;1;50;1;8;1;0;10;0;11;0;4;26;0;1;1;1;7;17;3;103;14;9;1;110;3;0;1;0;36;431;0;0;0;0;0;0;70;1;13;0;0;13;12;4;0;0;99;70;2;0;0;0;1;0;17;12;12;47;1;47;NaN;0;0;6;5;54;8;0;0;0;96;20;161;1;1536;1;29;0;33;9;NaN;3;1;4;3838;2544;3534;2848;1019;213;2005;31;1768;305;1770;94;196;182,4719006;0;6564
1997;0;0;24;0;2;0;0;38;1;0;88;18;8;0;5;6;0;16;34;0;0;0;0;0;2;1;81;0;1;15;0;0;0;143;0;0;0;15;932;18;0;1;0;1;2;5;7;1;2;36;18;1;18;0;0;5;5;29;1;0;0;5;1;0;0;0;17;111;0;0;1;0;1;254;2;26;0;0;2;0;0;0;0;1;8;17;1;235;77;19;11;73;15;122;3;340;4;42;2;0;NaN;15;2;0;2;4;0;0;12;0;4;2;0;3;0;0;33;0;0;1;0;0;0;1;101;2;0;0;8;0;2;0;0;1;48;0;9;1;0;11;0;11;0;4;26;0;1;1;1;7;19;3;100;15;10;1;117;2;0;1;0;33;403;0;0;0;0;0;0;59;1;13;0;0;16;12;4;0;0;105;73;2;0;0;0;1;0;16;12;12;51;1;49;NaN;0;0;6;5;58;8;0;0;0;93;20;154;1;1557;2;29;0;36;12;NaN;3;1;4;3807;2603;3557;2853;1001;221;2041;31;1712;301;1801;97;207;192,1210152;0;6602
1998;0;0;29;0;2;0;0;38;1;0;91;18;9;1;5;6;0;16;36;0;0;0;0;0;3;1;84;0;1;15;0;0;1;146;0;0;0;16;891;18;0;0;0;1;2;5;7;0;2;34;16;0;17;0;0;5;6;33;2;0;0;5;1;0;0;0;16;116;0;0;1;0;1;252;2;27;0;0;2;0;0;0;0;1;11;17;1;240;59;20;11;84;15;126;3;329;4;41;3;0;NaN;14;2;0;2;4;0;0;12;0;4;2;0;3;0;0;31;0;0;1;0;0;0;1;106;2;0;0;9;0;2;0;0;1;48;0;8;1;0;10;0;12;0;4;26;0;2;1;1;8;19;3;93;16;9;1;99;2;0;1;0;29;398;0;0;0;0;0;0;57;1;14;0;0;13;12;4;0;0;103;75;2;0;0;0;1;0;16;12;14;54;1;43;NaN;0;0;5;5;58;9;0;0;0;90;22;155;1;1570;2;32;0;46;13;NaN;3;1;4;3807;2570;3557;2820;999;228;1957;31;1705;313;1821;101;221;203,729717;0;6581
1999;0;1;25;0;2;0;0;40;1;0;94;18;8;1;5;7;0;15;34;0;0;0;0;0;3;1;86;0;1;13;0;0;1;150;0;0;0;17;889;15;0;0;0;1;2;5;7;0;2;32;17;0;16;0;0;5;6;34;2;0;0;4;1;0;0;0;16;115;0;0;1;0;1;244;2;27;0;0;2;0;0;1;0;1;12;17;1;260;67;20;12;104;15;127;3;339;4;34;3;0;NaN;15;1;0;2;4;0;0;12;0;4;2;0;3;0;0;30;0;0;1;0;0;0;1;107;2;0;0;9;0;2;0;0;1;47;1;9;1;0;11;0;12;0;6;27;0;2;1;1;8;19;3;90;18;9;1;109;1;0;1;0;25;406;0;0;0;0;0;0;62;1;10;0;0;14;12;4;0;0;102;82;2;0;0;0;1;0;15;12;14;56;1;45;NaN;1;0;6;5;57;10;0;0;0;81;21;153;1;1591;2;33;0;47;13;NaN;4;0;4;3828;2630;3595;2862;983;226;2003;33;1681;338;1848;104;226;210,3667223;0;6668
2000;0;1;24;0;3;0;0;39;1;1;96;18;8;1;5;7;0;15;35;0;0;0;0;0;4;1;88;0;1;12;0;0;1;156;0;0;0;16;914;15;0;0;0;1;2;5;7;1;2;35;19;0;15;0;0;5;6;38;2;0;0;4;1;0;0;0;16;113;0;0;1;0;1;246;2;28;0;0;3;0;0;0;0;1;11;16;1;267;73;20;12;101;16;128;3;345;4;41;3;0;NaN;15;1;0;2;4;1;0;13;0;3;2;0;3;1;0;35;0;0;1;0;0;0;1;108;2;0;0;9;0;3;0;0;1;47;1;9;1;0;22;0;12;0;6;29;0;2;1;1;8;20;3;87;18;9;1;122;1;0;1;0;26;401;0;0;0;0;0;0;81;1;12;0;0;13;11;4;0;0;103;85;3;0;0;0;1;0;15;12;14;61;1;47;NaN;0;0;7;5;63;10;0;0;0;78;31;155;1;1637;1;33;0;41;14;NaN;4;0;4;3885;2758;3681;2962;986;242;2083;36;1681;372;1901;106;220;213,0625486;0;6856
2001;0;1;23;0;3;0;0;37;1;1;98;19;8;1;4;8;0;15;34;0;0;0;0;0;4;1;91;0;1;13;0;0;1;154;0;0;0;14;935;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;6;34;2;1;0;4;1;0;0;0;17;115;0;0;1;0;1;250;2;29;0;0;3;0;0;0;0;2;10;16;1;271;81;23;13;108;17;128;3;341;4;39;3;0;NaN;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;0;0;1;112;2;0;0;10;0;2;1;0;1;48;1;9;1;0;24;0;12;0;5;29;0;2;1;1;7;19;2;86;18;11;1;122;1;0;2;0;27;411;0;0;0;0;0;0;81;1;13;0;0;13;12;4;0;0;101;85;3;0;0;0;1;0;15;12;13;61;1;50;NaN;0;0;7;6;58;10;0;0;0;83;27;157;1;1610;1;33;0;47;16;0;4;1;3;3888;2814;3666;3036;1001;241;2122;37;1716;378;1877;108;223;212,0413715;0;6914
2002;0;1;24;0;3;0;0;34;1;1;99;20;8;1;4;9;0;15;35;0;1;0;0;0;4;1;89;0;1;13;0;0;1;156;0;0;0;15;1032;15;0;0;0;2;2;6;7;1;2;34;19;0;15;0;0;6;7;34;2;2;0;4;1;0;0;0;18;113;0;0;1;0;1;246;2;29;0;0;3;0;0;0;0;2;11;16;1;279;84;24;13;109;16;130;3;349;4;44;2;0;NaN;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;0;0;1;112;2;0;0;10;0;2;0;0;1;48;1;9;1;0;26;0;12;0;7;31;0;2;1;1;7;19;3;84;19;11;1;127;1;0;2;0;28;408;0;0;0;0;0;0;89;1;14;0;0;13;11;5;0;0;97;91;3;0;0;0;0;0;15;12;10;64;1;52;0;0;0;8;6;60;11;0;0;0;81;23;153;1;1622;1;35;0;53;19;0;4;1;3;3901;2954;3690;3165;1002;242;2259;38;1707;382;1890;110;226;216,9804209;0;7072
2003;0;1;25;0;2;0;0;37;1;1;101;21;8;1;5;9;0;15;35;0;1;0;0;0;4;1;87;0;1;14;0;0;1;160;0;0;0;15;1215;16;0;0;0;2;1;6;7;1;2;35;19;0;17;0;0;6;7;40;2;2;0;5;1;0;0;0;20;115;0;0;1;0;1;246;2;30;0;0;3;0;0;1;0;2;12;17;1;289;86;25;12;113;17;135;3;351;5;49;2;0;NaN;16;1;0;2;5;1;0;13;0;3;3;0;3;0;0;43;0;0;1;0;0;0;1;119;2;1;0;10;1;3;1;0;1;49;1;10;1;0;27;0;12;0;9;32;0;2;1;1;7;19;3;87;18;11;1;126;1;0;2;0;29;416;0;0;0;0;0;0;89;1;15;0;0;14;12;4;0;0;110;92;3;0;0;0;0;0;16;12;15;66;1;55;0;0;0;9;6;65;12;0;0;0;84;29;156;1;1635;1;34;0;52;21;0;5;1;3;3961;3229;3749;3442;1025;263;2479;40;1747;407;1915;112;227;226,483137;0;7417
2004;0;1;24;0;5;0;0;43;1;1;105;21;9;1;5;10;0;16;35;0;1;0;0;0;4;1;91;0;1;14;0;0;1;160;0;0;0;16;1399;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;8;41;2;2;0;5;1;0;0;0;19;116;0;0;1;0;1;242;2;30;0;0;3;0;0;1;1;2;11;17;1;307;93;31;13;121;16;136;3;350;5;51;2;0;NaN;17;2;0;2;5;1;0;14;0;4;3;0;3;0;0;47;0;0;1;0;0;0;1;120;2;1;0;12;1;3;1;0;1;50;1;10;1;0;27;0;12;1;8;35;0;2;1;1;9;20;3;88;18;12;1;131;1;0;3;0;28;418;0;0;0;0;0;0;108;1;16;0;0;13;12;5;0;0;123;97;3;0;0;0;0;0;15;12;14;68;1;60;0;0;0;9;6;67;13;0;0;0;85;31;156;1;1667;2;34;0;41;24;0;5;1;3;4000;3524;3793;3731;1028;281;2713;39;1755;443;1947;116;229;246,0045003;0;7770
